coronavirus	14	237	0.059	https://github.com/pyk/covid19-resources
bnonews	4	325	0.012	https://bnonews.com/index.php/2020/02/the-latest-coronavirus-cases/
send	2	51	0.038	https://www.gov.uk/government/publications/covid-19-track-coronavirus-cases
terms	3	42	0.070	https://pages.semanticscholar.org/coronavirus-research
still	8	574	0.014	https://coronavirus.clevermaps.io/
population	73	3701	0.020	https://www.worldometers.info/coronavirus/
month	3	118	0.025	https://covid19api.com/
infected	8	574	0.014	https://covid-19.clevermaps.io/
releases	4	33	0.118	https://www.ghanahealthservice.org/covid19/
dormitories	4	182	0.022	https://www.moh.gov.sg/news-highlights/details/301-new-cases-of-covid-19-infection
coronavirus	6	316	0.019	http://covid.gov.pk/
coronavirus	16	401	0.040	https://www.thaienquirer.com/16625/thailand-discovers-two-new-cases-of-coronavirus-in-state-quarantine-on-thursday/
covid	11	572	0.019	https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers
covid	6	85	0.070	https://www.who.int/emergencies/diseases/novel-coronavirus-2019/situation-reports/
covid	12	324	0.037	https://www.health.nsw.gov.au/Infectious/covid-19/Pages/stats-nsw.aspx
covid	16	693	0.023	https://www.dhhs.vic.gov.au/coronavirus-covid-19-daily-update
proportion	16	509	0.031	https://health-infobase.canada.ca/covid-19/epidemiological-summary-covid-19-cases.html
bulhart	1	43	0.023	https://onemocneni-aktualne.mzcr.cz/covid-19
covid	654	18122	0.036	https://www.ctvnews.ca/health/coronavirus/tracking-every-case-of-covid-19-in-canada-1.4852102
self	2	33	0.059	https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19
covid	6	271	0.022	https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus
woman	2	80	0.025	https://gisbarbados.gov.bb/blog/covid-19-update-one-new-case-two-recoveries/
cyprus	24	1089	0.022	https://cyprus-mail.com/2020/08/05/coronavirus-15-new-cases/
covid	10	407	0.025	https://sacoronavirus.co.za/
berlin	4	37	0.105	https://interaktiv.tagesspiegel.de/lab/karte-sars-cov-2-in-deutschland-landkreise/
de	12	307	0.039	https://covid19.ins.gov.mz/
stare	3	30	0.097	https://msmps.gov.md/comunicare/comunicate/408-cazuri-noi-de-covid-19-inregistrate-in-ultimele-24-ore/
republic	2	175	0.011	https://covid19.rs/homepage-english/
maand	3	29	0.100	https://allecijfers.nl/nieuws/statistieken-over-het-corona-virus-en-covid19/
iran	9	312	0.029	https://en.irna.ir/news/83897734/COVID-19-kills-185-more-Iranians-over-past-24-hours
repeated	2	46	0.043	https://www.loopnewscaribbean.com/content/british-virgin-islands-records-its-9th-case-covid-19
covid	36	670	0.054	https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-current-situation/covid-19-current-cases
health	4	214	0.019	https://www.covid19.gov.tt/trinidad-and-tobago-covid-19-novel-coronavirus-update-377/
state	9	460	0.020	https://www.expressnews.com/news/local/politics/article/State-overcounts-COVID-19-deaths-in-Bexar-County-15456054.php
de	15	251	0.060	https://www.rtve.es/noticias/20200804/coronavirus-espana-ultimas-noticias-hoy-directo-nueva-normalidad-rebrotes-contagios-fallecidos-vacuna-covid/2033400.shtml
health	6	319	0.019	https://www.ksat.com/news/local/2020/08/03/san-antonio-bexar-county-sees-uptick-in-covid-19-related-deaths-for-sunday/
de	7	159	0.044	http://jornaldeangola.sapo.ao/sociedade/covid-19-pais-regista-mais-tres-mortes-81-novos-casos-e-15-recuperados
according	2	80	0.025	https://bes-reporter.com/index.php/2020/08/01/saba-registers-two-new-covid-19-cases/
vn	16	514	0.031	https://vietnaminsider.vn/breaking-vietnam-reports-first-death-from-covid-19/
children	19	963	0.020	https://www.nytimes.com/2020/05/06/health/kawasaki-disease-covid-coronavirus-children.html
children	34	1413	0.024	https://www.theguardian.com/world/2020/apr/27/nhs-warns-of-rise-in-children-with-new-illness-that-may-be-linked-to-coronavirus
img	229	17016	0.013	https://www.dailymail.co.uk/news/article-8276001/Healthy-12-year-old-girls-heart-stopped-developed-rare-heart-condition-linked-COVID-19.html
surveillance	8	390	0.020	https://www.cidrap.umn.edu/covid-19/covid-19-cidrap-viewpoint
state	18	685	0.026	https://www.governor.ny.gov/news/amid-ongoing-covid-19-pandemic-governor-cuomo-announces-phase-ii-results-antibody-testing-study
deaths	35	2128	0.016	https://www.stamfordadvocate.com/news/article/U-S-deaths-soared-in-early-weeks-of-pandemic-15228817.php
children	12	552	0.022	https://www.expressandstar.com/news/uk-news/2020/04/27/health-experts-looking-at-reports-of-coronavirus-related-syndrome-among-children/
ipbes	16	1204	0.013	https://ipbes.net/covid19stimulus
health	12	325	0.037	https://www.hhs.gov/about/news/2020/01/31/secretary-azar-declares-public-health-emergency-us-2019-novel-coronavirus.html
notices	2	35	0.056	https://www.bloomberg.com/news/articles/2020-01-23/several-china-coronavirus-victims-didn-t-even-have-a-fever
imperial	6	136	0.044	https://www.imperial.ac.uk/mrc-global-infectious-disease-analysis/news--wuhan-coronavirus/
china	2	38	0.051	https://www.aljazeera.com/news/2020/01/chinas-national-health-commission-news-conference-coronavirus-200126105935024.html
million	2	115	0.017	https://www.reuters.com/article/us-china-health-who/wuhan-lockdown-unprecedented-shows-commitment-to-contain-virus-who-representative-in-china-idUSKBN1ZM1G9
nsw	5	212	0.023	https://www.nsw.gov.au/covid-19/find-facts-about-covid-19
tests	12	171	0.070	https://data.nsw.gov.au/nsw-covid-19-data
territory	4	143	0.028	https://coronavirus.nt.gov.au/current-status
service	7	627	0.011	https://www.qld.gov.au/health/conditions/health-alerts/coronavirus-covid-19/current-status/statistics
covid	11	487	0.023	https://www.covid-19.sa.gov.au/home/dashboard
htm	2	71	0.028	https://coronavirus.tas.gov.au/facts/cases-and-testing-updates
saskatchewan	20	664	0.030	https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
cdn	118	3083	0.038	https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
health	11	295	0.037	https://www.health.gov.nl.ca/health/publichealth/cdc/coronavirus/
health	15	378	0.040	https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html
nurse	2	185	0.011	https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
countries	3	87	0.034	https://www.ecdc.europa.eu/en/covid-19-pandemic
toronto	44	1461	0.030	https://toronto.ctvnews.ca/ontario-reports-highest-number-of-new-covid-19-cases-in-more-than-a-week-1.5057899
ctvnews	29	1464	0.020	https://montreal.ctvnews.ca/quebec-reports-one-new-covid-19-death-156-new-cases-1.5058008
ctvnews	34	2043	0.017	https://www.ctvnews.ca/health/coronavirus
ctvnews	26	1256	0.021	https://winnipeg.ctvnews.ca/manitoba-announces-16-more-cases-of-covid-19-on-monday-1.5057925
regina	16	605	0.026	https://regina.ctvnews.ca/5-new-covid-19-cases-8-more-recoveries-in-sask-1.5057949
ctvnews	19	737	0.026	https://edmonton.ctvnews.ca/five-deaths-257-new-covid-19-cases-in-alberta-over-the-weekend-1.5058212
coronavirus	42	2350	0.018	https://www.ctvnews.ca/health/coronavirus/russia-becomes-first-country-to-register-coronavirus-vaccine-putin-s-daughter-given-it-1.5059182
ctvnews	23	1194	0.019	https://vancouverisland.ctvnews.ca/b-c-reports-131-new-covid-19-cases-surpassing-4-000-since-pandemic-began-1.5058042
ottawa	10	452	0.022	https://ottawa.ctvnews.ca/accused-ottawa-bank-robber-followed-covid-19-protocols-police-1.5058298
ctvnews	28	1153	0.024	https://bc.ctvnews.ca/were-you-at-this-rave-b-c-health-authority-says-you-need-to-watch-for-covid-19-symptoms-1.5058202
ctvnews	44	2050	0.021	https://www.ctvnews.ca/health/coronavirus/covid-19-cases-rise-in-maple-leafs-foods-plant-in-brandon-man-1.5059044
ctvnews	21	1172	0.018	https://www.ctvnews.ca/world/coronavirus-breaks-out-again-in-new-zealand-after-102-days-1.5059206
ottawa	16	881	0.018	https://ottawa.ctvnews.ca/arnprior-ont-teen-starts-own-business-after-not-finding-summer-job-due-to-pandemic-1.5052673
ctvnews	51	2752	0.019	https://www.ctvnews.ca/health/coronavirus/more-than-500-covid-19-infections-in-canada-linked-to-exposures-at-public-places-new-data-suggests-1.5058227
ctvnews	30	1388	0.022	https://bc.ctvnews.ca/b-c-tops-4-000-cases-of-covid-19-after-identifying-another-131-infections-1.5058005
ctvnews	19	767	0.025	https://winnipeg.ctvnews.ca/35-new-covid-19-cases-announced-in-manitoba-sunday-1.5057184
toronto	51	1793	0.028	https://toronto.ctvnews.ca/passengers-with-covid-19-keep-arriving-in-canada-on-international-flights-1.5058347
ctvnews	26	1183	0.022	https://atlantic.ctvnews.ca/n-b-reports-two-new-cases-of-covid-19-in-moncton-area-six-active-1.5053815
covid	9	226	0.040	https://www.gov.nl.ca/covid-19/alert-system/alert-level-2/
covid	10	286	0.035	https://www.gov.nl.ca/covid-19/alert-system/alert-level-3/
directions	32	1092	0.029	https://www.gov.za/coronavirus/guidelines
sintomas	2	68	0.029	https://riscocovid19.misau.gov.mz/
incidence	9	387	0.023	https://nzcoviddashboard.esr.cri.nz/
covid	17	917	0.019	https://covid19.sanantonio.gov/About-COVID-19/Case-Numbers-Table-Data
nh	43	667	0.064	https://thanhnien.vn/thoi-su/viet-nam-co-ca-covid-19-dau-tien-tu-vong-la-benh-mhan-428-1258884.html
nh	15	182	0.082	http://baobinhduong.vn/viet-nam-co-ca-tu-vong-dau-tien-do-dich-covid-19-voi-benh-nen-suy-than-giai-doan-cuoi-a228070.html
nang	14	539	0.026	https://tuoitrenews.vn/news/society/20200731/vietnam-reports-first-covid19-death/55877.html
nh	29	552	0.052	https://suckhoedoisong.vn/them-45-ca-mac-covid-19-tai-da-nang-viet-nam-co-509-ca-benh-n177897.html
nh	5	57	0.086	https://ncovi.vn/
coronavirus	32	4489	0.007	https://www.nytimes.com/2020/08/11/world/coronavirus-covid-19.html
nytimes	34	2917	0.012	https://www.nytimes.com/live/2020/08/11/business/stock-market-today-coronavirus
coronavirus	21	1290	0.016	https://www.nytimes.com/news-event/coronavirus
coronavirus	19	1807	0.011	https://www.nytimes.com/interactive/2020/us/coronavirus-us-cases.html
vaccine	104	3317	0.031	https://www.nytimes.com/interactive/2020/science/coronavirus-vaccine-tracker.html
children	16	710	0.023	https://www.hsj.co.uk/acute-care/exclusive-national-alert-as-coronavirus-related-condition-may-be-emerging-in-children/7027496.article
rather	1	35	0.028	https://www.nhs.uk/conditions/kawasaki-disease/causes/
health	4	68	0.058	https://www.phe.gov/emergency/news/healthactions/phe/Pages/2019-nCoV.aspx
north	8	527	0.015	https://dashboard.saskatchewan.ca/health-wellness/covid-19/cases
health	32	1049	0.030	https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-information-for-businesses-and-workers
canada	16	307	0.052	https://travel.gc.ca/assistance/emergency-info/financial-assistance/covid-19-financial-help
canada	28	1323	0.021	https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/latest-travel-health-advice.html
ctvnews	47	2801	0.017	https://www.ctvnews.ca/health/coronavirus/testing-tracing-and-distancing-key-to-prevent-covid-19-resurgence-new-models-show-1.5058979
ctvnews	50	3029	0.017	https://www.ctvnews.ca/health/coronavirus/more-than-97-000-children-in-the-u-s-tested-positive-for-covid-19-in-the-last-two-weeks-of-july-report-says-1.5057843
ctvnews	17	737	0.023	https://edmonton.ctvnews.ca/85-new-cases-of-covid-19-3-new-deaths-reported-in-alberta-on-tuesday-1.5060153
ctvnews	25	1199	0.021	https://atlantic.ctvnews.ca/nova-scotia-s-streak-of-no-new-covid-19-cases-reaches-day-9-1.5059603
ctvnews	30	1416	0.021	https://bc.ctvnews.ca/b-c-announces-46-more-covid-19-cases-no-new-deaths-1.5059761
toronto	58	2023	0.029	https://toronto.ctvnews.ca/summer-has-been-the-easy-part-of-the-pandemic-it-s-what-comes-next-that-worries-experts-1.5059785
vaccine	23	347	0.066	https://sputnikvaccine.com/about-vaccine/clinical-trials/
nz	8	490	0.016	https://www.rnz.co.nz/news/national/423330/all-rest-homes-going-into-level-4-lockdown-for-three-days
quarantine	68	3247	0.021	https://portal.ct.gov/Coronavirus/Travel
travel	14	937	0.015	https://coronavirus.health.ny.gov/covid-19-travel-advisory
travel	18	1019	0.018	https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey
yahoo	5	202	0.025	https://news.yahoo.com/mitch-mcconnell-stalemate-over-covid-193503551.html
osha	32	1929	0.017	https://www.osha.gov/SLTC/covid-19/standards.html
fda	29	1021	0.028	https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-takes-action-help-facilitate-timely-development-safe-effective-covid
pfizer	29	2834	0.010	https://www.businesswire.com/news/home/20200727005800/en/Pfizer-BioNTech-Choose-Lead-mRNA-Vaccine-Candidate
utm	9	355	0.025	https://www.japantimes.co.jp/news/2020/06/30/national/science-health/japan-first-coronavirus-vaccine-clinical-test-starts/
inovio	27	2204	0.012	http://ir.inovio.com/news-releases/news-releases-details/2020/INOVIO-Announces-Positive-Interim-Phase-1-Data-For-INO-4800-Vaccine-for-COVID-19/default.aspx
vaccine	3	117	0.025	https://news.cgtn.com/news/2020-06-26/China-s-first-COVID-19-mRNA-vaccine-approved-for-clinical-trials-RDTXX0jVJK/index.html
johnson	50	1857	0.027	https://www.jnj.com/johnson-johnson-announces-a-lead-vaccine-candidate-for-covid-19-landmark-new-partnership-with-u-s-department-of-health-human-services-and-commitment-to-supply-one-billion-vaccines-worldwide-for-emergency-pandemic-use
cepi	49	1263	0.039	https://cepi.net/news_cepi/cepi-expands-partnership-with-clover-biopharmaceuticals-to-rapidly-advance-development-and-manufacture-of-covid-19-vaccine-candidate/
medicago	17	777	0.022	https://www.medicago.com/en/newsroom/medicago-begins-phase-i-clinical-trials-for-its-covid-19-vaccine-candidate/
coronavirus	19	406	0.047	https://www.thenational.ae/world/coronavirus-live-uk-accuses-russia-of-trying-to-steal-vaccine-research-1.1042256
trials	6	282	0.021	https://uk.reuters.com/article/uk-health-coronavirus-india-bharat-biote/health-experts-cast-doubt-on-indias-timeline-for-covid-vaccine-idUKKBN2440XD
canada	25	768	0.033	https://www.cbsa-asfc.gc.ca/services/covid/non-canadians-canadiens-eng.html
canada	28	1021	0.027	https://travel.gc.ca/travelling/health-safety/covid-19-security
canada	126	4680	0.027	https://www.justice.gc.ca/eng/csj-sjc/covid.html
children	9	660	0.014	https://www.cnn.com/world/live-news/coronavirus-pandemic-08-10-20-intl/index.html
cnn	25	1490	0.017	https://www.cnn.com/2020/08/09/health/us-coronavirus-sunday/index.html
quarantine	68	3247	0.021	http://www.ct.gov/coronavirus/travel
div	6	155	0.038	https://portal.ct.gov/Coronavirus
risk	3	85	0.035	https://www.cdc.gov/coronavirus/2019-ncov/travelers/map-and-travel-notices.html
fda	12	505	0.024	https://esd.ny.gov/guidelines-covid-19-medical-supplies
state	11	543	0.020	https://www.ny.gov/programs/new-york-state-covid-19-technology-swat-team
critical	26	1138	0.023	https://www.cisa.gov/identifying-critical-infrastructure-during-covid-19
risk	3	85	0.035	https://wwwnc.cdc.gov/travel/notices/warning/coronavirus-global
jp	9	374	0.024	https://www.japantimes.co.jp/tag/covid-19-in-japan/
hpv	11	351	0.031	https://www.inovio.com/our-focus-serving-patients/empowering-human-immunity/
hpv	47	1551	0.030	https://www.inovio.com/our-focus-serving-patients/hpv-associated-diseases/
virus	21	1494	0.014	https://www.inovio.com/our-focus-serving-patients/infectious-diseases/
inovio	8	326	0.024	https://www.inovio.com/our-focus-serving-patients/covid-19/
inovio	29	2162	0.013	http://www.prnewswire.com/news-releases/inovio-announces-positive-interim-phase-1-data-for-ino-4800-vaccine-for-covid-19-301085537.html
se	8	156	0.051	https://www.janssen.com/infectious-diseases-and-vaccines/patented-technologies
rrp	20	1202	0.017	https://www.nidcd.nih.gov/health/recurrent-respiratory-papillomatosis
rrp	28	2681	0.010	https://rarediseases.org/rare-diseases/recurrent-respiratory-papillomatosis/
nord	6	232	0.026	https://rarediseases.org
nord	4	96	0.041	https://rarediseases.org/get-involved/donate-now/store/
hiv	32	640	0.050	https://www.hiv.gov/hiv-basics/hiv-prevention/potential-future-options/hiv-vaccines
covid	9	680	0.013	https://www.cision.com/us/covid-19-resources/
covid	4	96	0.041	https://www.nih.gov/coronavirus
web	7	159	0.044	https://employees.nih.gov/pages/coronavirus/
nord	6	232	0.026	https://rarediseases.org/
gard	5	100	0.050	http://rarediseases.info.nih.gov/GARD/
hiv	22	924	0.024	https://www.niaid.nih.gov/news-events/nih-and-partners-launch-hiv-vaccine-efficacy-study
hiv	42	521	0.080	https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/19/96/what-is-a-preventive-hiv-vaccine-
hiv	12	279	0.043	https://www.niaid.nih.gov/diseases-conditions/hiv-vaccine-development
hiv	109	3416	0.032	https://www.fredhutch.org/en/research/divisions/vaccine-infectious-disease-division/research/immunology-and-vaccine-development/be-the-generation/vaccines.html
global	2	106	0.019	https://comms.cision.com/covid-19-media-analysis
crisis	7	794	0.009	https://www.prcouture.com/2020/03/4-steps-for-pr-pros-evaluating-pre-existing-launch-plans-in-light-of-the-coronavirus/
coverage	14	368	0.038	https://www.odwyerpr.com/story/public/13932/2020-03-10/coronavirus-dominates-media-cycle.html
covid	6	307	0.019	https://www.prmoment.com/blog/real-examples-of-press-releases-that-pr-newswire-has-approved-and-refused-during-the-covid-19-pandemic
business	5	445	0.011	http://prsay.prsa.org/2020/03/27/how-to-inspire-your-teams-during-the-covid-19-crisis/
vaccines	2	24	0.080	https://aids.nlm.nih.gov/topic/1190/research/2130/vaccine-research
hiv	12	449	0.027	http://www.hvtn.org/en/science/hiv-vaccine-basics/how-vaccines-work.html
coronavirus	94	6918	0.014	https://www.ctvnews.ca/health/coronavirus/covid-19-curves-compare-canada-and-other-key-nations-1.4881500
coronavirus	19	1526	0.012	https://www.vox.com/2020/3/11/21175949/europe-travel-ban-coronavirus-trump
travel	14	817	0.017	https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows
latimes	10	1058	0.009	https://www.latimes.com/world-nation/story/2020-03-10/germany-and-coronavirus
china	19	1674	0.011	https://www.dw.com/en/germanys-lufthansa-cancels-china-flights-over-coronavirus/a-52190196
coronavirus	6	282	0.021	https://www.thejakartapost.com/news/2020/02/28/germany-quarantines-1000-as-coronavirus-cases-push-past-50.html
politico	9	440	0.020	https://www.politico.eu/article/german-minister-calls-for-ban-on-events-with-over-1000-people-as-coronavirus-cases-rise/
masks	15	794	0.019	https://www.politico.com/news/2020/04/04/european-authorities-shifting-advice-on-face-masks-adds-to-confusion-in-coronavirus-crisis-164435
india	10	326	0.031	https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19
coronavirus	7	375	0.019	https://qz.com/india/1815798/coronavirus-prompts-indian-states-to-close-schools-cinemas/
cms	27	1350	0.020	https://economictimes.indiatimes.com/news/politics-and-nation/coronavirus-a-pandemic-india-shuts-doors-for-outsiders-under-self-imposed-quarantine/articleshow/74582547.cms
utm	60	2056	0.029	https://www.indiatoday.in/india/story/coronavirus-cases-top-107-govt-closes-borders-more-states-in-lockdown-pm-leads-saarc-meet-developments-1655834-2020-03-16
coronavirus	14	762	0.018	https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-23-20-intl-hnk/h_499b385eab294eabdb4c6c35371f2249
di	4	132	0.030	https://www.ilmessaggero.it/politica/coronavirus_senato_scanner_termici_scolaresche-5072334.html
pandemic	22	2270	0.010	https://www.theatlantic.com/politics/archive/2020/03/pandemic-coronavirus-united-states-trump-cdc/608215/
coronavirus	13	606	0.021	https://www.cnbc.com/2020/04/10/new-york-state-now-has-more-coronavirus-cases-than-any-country-outside-the-us.html
msnbc	18	870	0.021	https://www.nbcnews.com/health/health-news/live-blog/2020-04-11-coronavirus-news-n1181761/ncrd1182006
states	19	1504	0.013	https://www.wired.co.uk/article/coronavirus-cases-usa
local	30	2021	0.015	https://www.law.georgetown.edu/salpal/as-covid-19-proliferates-mayors-take-response-lead-sometimes-in-conflicts-with-their-governors/
testing	25	1365	0.018	https://www.inquirer.com/health/coronavirus/us-coronavirus-testing-mired-in-another-round-of-failures-worsening-outbreaks-20200717.html
force	6	263	0.023	https://www.whitehouse.gov/briefings-statements/statement-press-secretary-regarding-presidents-coronavirus-task-force/
tsa	10	757	0.013	https://www.dhs.gov/coronavirus/protecting-air-travelers-and-american-public
korea	12	409	0.029	https://www.csis.org/analysis/timeline-south-koreas-response-covid-19
coronavirus	14	984	0.014	https://www.technologyreview.com/s/615329/coronavirus-south-korea-smartphone-app-quarantine/
health	5	419	0.012	https://www.kuow.org/stories/large-events-banned-in-seattle-area-amid-efforts-to-slow-covid-19-spread
screening	30	1653	0.018	https://www.sciencemag.org/news/2020/03/why-airport-screening-wont-stop-spread-coronavirus
china	19	1674	0.011	https://m.dw.com/en/germanys-lufthansa-cancels-china-flights-over-coronavirus/a-52190196
resource	1	40	0.024	https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html
agosto	2	48	0.041	https://www.tg24.info/roma-frosinone-effetto-coronavirus-aggredisce-passante-in-strada-perche-e-senza-mascherina/
per	9	463	0.019	https://www.ilfattoquotidiano.it/2020/04/01/coronavirus-in-fila-al-supermercato-senza-mascherine-scoppia-una-rissa-nel-napoletano/5756723/
newindianexpress	18	549	0.033	https://www.newindianexpress.com/states/kerala/2020/mar/06/mata-amritanandamayi-stops-darshan-at-kerala-ashram-over-coronavirus-fears-2113188.html
india	3	137	0.022	https://science.thewire.in/health/coronavirus-arunachal-pradesh-bans-foreigners/
thehindu	7	411	0.017	https://www.thehindu.com/news/national/other-states/coronavirus-mizorams-international-borders-to-be-sealed/article31025105.ece
indianexpress	27	1022	0.026	https://indianexpress.com/article/india/coronavirus-anti-hiv-drugs-jaipur-italian-couple-covid-19-6307519/
security	21	1451	0.014	https://www.foreignaffairs.com/articles/2020-03-03/pandemic-disease-threat-national-security
intelligence	15	1219	0.012	https://time.com/5799765/intelligence-report-pandemic-dangers/
global	15	2093	0.007	https://www.nature.com/news/policy-security-spending-must-cover-disease-outbreaks-1.19836
cdc	45	3966	0.011	https://www.factcheck.org/2020/03/democrats-misleading-coronavirus-claims/
stay	14	1089	0.013	https://www.postandcourier.com/free-times/news/covid19/columbia-city-council-passes-stay-at-home-order-amid-covid/article_be9ee5b2-6f86-11ea-b3bc-4b95ad4d45ce.html
health	9	788	0.011	https://www.arkansasonline.com/news/2020/apr/08/mayors-denied-lockdown-power-20200408/
global	29	1894	0.015	https://www.globalpolicyjournal.com/blog/21/06/2018/mayoral-network-pandemic-preparedness
puerto	10	659	0.015	https://prfaa.pr.gov/2020/07/02/governor-wanda-vazquez-garced-imposes-strict-measures-for-visitors-in-puerto-rico-amid-the-covid-19-pandemic/
covid	8	432	0.018	https://covidtracking.com/
covid	145	8968	0.016	https://newsroom.questdiagnostics.com/COVIDTestingUpdates
labcorp	92	1166	0.079	https://www.labcorp.com/coronavirus-disease-covid-19/labcorp-newsroom
coronavirus	31	999	0.031	https://www.usa.gov/coronavirus
tsa	34	1412	0.024	https://www.tsa.gov/coronavirus
fema	20	1431	0.014	https://www.fema.gov/Coronavirus-Rumor-Control
privacy	2	37	0.053	https://forms.technologyreview.com/coronavirus-tech-report/
testing	10	768	0.013	https://www.voanews.com/science-health/coronavirus-outbreak/south-korea-britain-aggressively-test-coronavirus
south	14	1333	0.010	https://www.pri.org/stories/2020-03-03/south-korea-s-approach-containing-coronavirus-model-rest-world
health	18	1926	0.009	https://foreignpolicy.com/2018/09/28/the-next-pandemic-will-be-arriving-shortly-global-health-infectious-avian-flu-ebola-zoonotic-diseases-trump/
coronavirus	12	817	0.015	https://www.cbsnews.com/news/coronavirus-trump-pence-outbreak-epidemic-press-conference/
garamendi	4	117	0.034	https://www.msnbc.com/hallie-jackson/watch/rep-garamendi-cdc-made-very-gross-mistake-with-coronavirus-evacuees-79614021568
cdc	19	1151	0.016	https://covidexitstrategy.org
coronavirus	10	193	0.052	https://www.wsj.com/articles/georgia-officials-watch-coronavirus-infection-data-after-reopening-11588438800
state	17	1411	0.012	https://www.themarshallproject.org/2020/05/01/a-state-by-state-look-at-coronavirus-in-prisons
covid	5	251	0.020	https://www.questdiagnostics.com/home/Covid-19/HCP/back-to-patient-care/
covid	10	376	0.027	http://clinical.questdiagnostics.com/COVID-19Plasma
testing	15	482	0.031	https://www.acla.com/acla-update-on-pcr-testing-capacity-for-covid-19/
centene	27	2627	0.010	https://www.biospace.com/article/releases/centene-nmqf-partner-to-study-impact-of-covid-19-on-racial-minorities-and-underserved-communities/
hologic	27	1950	0.014	https://investors.hologic.com/press-releases/press-release-details/2020/Hologics-Molecular-Test-for-the-Novel-Coronavirus-SARS-CoV-2-Receives-FDA-Emergency-Use-Authorization/default.aspx
covid	11	580	0.019	https://www.hologic.com/coronavirus-test
labcorp	24	1010	0.024	https://ir.labcorp.com/news-releases/news-release-details/labcorp-sets-dedicated-hours-serve-non-covid-19-testing-needs
irs	5	111	0.045	https://www.irs.gov/coronavirus-tax-relief-and-economic-impact-payments
food	8	200	0.040	https://faq.coronavirus.gov
coronavirus	15	678	0.022	https://www.acf.hhs.gov/coronavirus
usda	11	346	0.032	https://www.usda.gov/coronavirus
coronavirus	7	173	0.040	https://www.ed.gov/coronavirus
hhs	26	435	0.060	https://www.hrsa.gov/coronavirus
covid	11	378	0.029	https://www.samhsa.gov/coronavirus
guidance	5	118	0.042	https://www.deadiversion.usdoj.gov/coronavirus.html
covid	163	14450	0.011	https://acl.gov/COVID-19
medicare	26	1053	0.025	https://www.medicare.gov/medicare-coronavirus
dol	8	461	0.017	https://www.dol.gov/coronavirus
fraud	17	622	0.027	https://www.justice.gov/coronavirus
office	49	2614	0.019	https://www.ssa.gov/coronavirus/
protecting	2	37	0.053	https://www.ftc.gov/coronavirus
ftc	12	270	0.044	https://www.consumer.ftc.gov/features/coronavirus-scams-what-ftc-doing
pathogen	241	6716	0.036	https://www.epa.gov/pesticide-registration/list-n-disinfectants-use-against-sars-cov-2
face	1	52	0.019	https://oig.hhs.gov/coronavirus/fraud-alert-covid19.asp
covid	59	2188	0.027	https://www.medicaid.gov/resources-for-states/disaster-response-toolkit/coronavirus-disease-2019-covid-19/index.html
cms	51	2704	0.019	https://www.cms.gov/newsroom/press-releases/trump-administration-issues-second-round-sweeping-changes-support-us-healthcare-system-during-covid
